-70	6.6191685
-69.9	8.8529993
-69.8	9.7751152
-69.7	10.480515
-69.6	11.07338
-69.5	11.594106
-69.4	12.063432
-69.3	12.49369
-69.2	12.892923
-69.1	13.266724
-69	13.619168
-68.9	13.953335
-68.8	14.271619
-68.7	14.575927
-68.6	14.867805
-68.5	15.14853
-68.4	15.419168
-68.3	15.680625
-68.2	15.933673
-68.1	16.17898
-68	16.417127
-67.9	16.648625
-67.8	16.873923
-67.7	17.093423
-67.6	17.30748
-67.5	17.516416
-67.4	17.72052
-67.3	17.920053
-67.2	18.115255
-67.1	18.306341
-67	18.493511
-66.9	18.676946
-66.8	18.856815
-66.7	19.033273
-66.6	19.206464
-66.5	19.376519
-66.4	19.543564
-66.3	19.707713
-66.2	19.869074
-66.1	20.027748
-66	20.183828
-65.9	20.337405
-65.8	20.488559
-65.7	20.637371
-65.6	20.783913
-65.5	20.928257
-65.4	21.070466
-65.3	21.210604
-65.2	21.348731
-65.1	21.484901
-65	21.619168
-64.9	21.751584
-64.8	21.882196
-64.7	22.011049
-64.6	22.138189
-64.5	22.263656
-64.4	22.387491
-64.3	22.509732
-64.2	22.630415
-64.1	22.749575
-64	22.867245
-63.9	22.983459
-63.8	23.098246
-63.7	23.211637
-63.6	23.323659
-63.5	23.43434
-63.4	23.543707
-63.3	23.651784
-63.2	23.758597
-63.1	23.864168
-63	23.96852
-62.9	24.071675
-62.8	24.173655
-62.7	24.274479
-62.6	24.374168
-62.5	24.47274
-62.4	24.570213
-62.307692	24.659229
-62.3	24.666603
-62.2	24.761278
-62.1	24.853813
-62	24.944272
-61.9	25.032718
-61.8	25.11921
-61.7	25.203804
-61.6	25.286549
-61.5	25.367497
-61.4	25.446693
-61.3	25.52418
-61.2	25.6
-61.1	25.674192
-61	25.746794
-60.9	25.817841
-60.8	25.887366
-60.7	25.955401
-60.6	26.021976
-60.5	26.087121
-60.4	26.150862
-60.3	26.213227
-60.2	26.27424
-60.1	26.333925
-60	26.392305
-59.9	26.449402
-59.8	26.505237
-59.7	26.55983
-59.6	26.613199
-59.5	26.665365
-59.4	26.716343
-59.3	26.766151
-59.2	26.814805
-59.1	26.86232
-59	26.908712
-58.9	26.953995
-58.8	26.998182
-58.7	27.041286
-58.6	27.083321
-58.5	27.124298
-58.4	27.164229
-58.3	27.203125
-58.2	27.240996
-58.1	27.277854
-58	27.313708
-57.9	27.348568
-57.8	27.382443
-57.7	27.415341
-57.6	27.44727
-57.5	27.47824
-57.4	27.508258
-57.3	27.537331
-57.2	27.565466
-57.1	27.59267
-57	27.61895
-56.9	27.644312
-56.8	27.668762
-56.7	27.692305
-56.6	27.714948
-56.5	27.736695
-56.4	27.757551
-56.3	27.777521
-56.2	27.79661
-56.1	27.814821
-56	27.83216
-55.9	27.848629
-55.8	27.864232
-55.7	27.878973
-55.6	27.892855
-55.5	27.905881
-55.4	27.918054
-55.3	27.929376
-55.2	27.939849
-55.1	27.949477
-55	27.958261
-54.9	27.966202
-54.8	27.973304
-54.7	27.979566
-54.6	27.984991
-54.5	27.989579
-54.4	27.993331
-54.3	27.996249
-54.2	27.998333
-54.1	27.999583
-54	28
-53.9	27.999583
-53.8	27.998333
-53.7	27.996249
-53.6	27.993331
-53.5	27.989579
-53.4	27.984991
-53.3	27.979566
-53.2	27.973304
-53.1	27.966202
-53	27.958261
-52.9	27.949477
-52.8	27.939849
-52.7	27.929376
-52.6	27.918054
-52.557372	27.912969
-52.5	27.905909
-52.4	27.893067
-52.3	27.87954
-52.2	27.865328
-52.1	27.850427
-52	27.834836
-51.9	27.818554
-51.8	27.801576
-51.7	27.783902
-51.6	27.765528
-51.5	27.746453
-51.4	27.726672
-51.3	27.706184
-51.2	27.684986
-51.1	27.663073
-51	27.640444
-50.9	27.617094
-50.8	27.593021
-50.7	27.568221
-50.6	27.54269
-50.5	27.516423
-50.4	27.489418
-50.3	27.46167
-50.2	27.433175
-50.1	27.403927
-50	27.373924
-49.9	27.343159
-49.8	27.311629
-49.7	27.279327
-49.6	27.246249
-49.5	27.212389
-49.4	27.177742
-49.3	27.142301
-49.2	27.106062
-49.1	27.069017
-49	27.03116
-48.9	26.992485
-48.8	26.952985
-48.7	26.912653
-48.6	26.871481
-48.5	26.829462
-48.4	26.786589
-48.3	26.742852
-48.2	26.698245
-48.1	26.652758
-48	26.606383
-47.9	26.55911
-47.8	26.51093
-47.7	26.461834
-47.6	26.411811
-47.5	26.36085
-47.4	26.308942
-47.3	26.256074
-47.2	26.202235
-47.1	26.147414
-47	26.091598
-46.9	26.034774
-46.8	25.976929
-46.7	25.918049
-46.6	25.85812
-46.5	25.797127
-46.4	25.735056
-46.3	25.671889
-46.2	25.60761
-46.1	25.542203
-46	25.475649
-45.9	25.407931
-45.8	25.339028
-45.7	25.268922
-45.6	25.19759
-45.5	25.125012
-45.4	25.051164
-45.3	24.976025
-45.2	24.899567
-45.1	24.821768
-45	24.742598
-44.9	24.662031
-44.8	24.580038
-44.7	24.496587
-44.6	24.411647
-44.5	24.325184
-44.4	24.237163
-44.3	24.147547
-44.2	24.056297
-44.1	23.963372
-44	23.868729
-43.9	23.772323
-43.8	23.674106
-43.7	23.574027
-43.6	23.472033
-43.5	23.368068
-43.4	23.26207
-43.3	23.153977
-43.2	23.04372
-43.1	22.931228
-43	22.816423
-42.9	22.699223
-42.8	22.57954
-42.7	22.45728
-42.6	22.33234
-42.5	22.204612
-42.4	22.073978
-42.3	21.940309
-42.2	21.803467
-42.1	21.663302
-42	21.519649
-41.9	21.372328
-41.8	21.221142
-41.7	21.065871
-41.6	20.906276
-41.5	20.742088
-41.4	20.573007
-41.3	20.398697
-41.2	20.218778
-41.1	20.032819
-41	19.840324
-40.9	19.640724
-40.8	19.433355
-40.7	19.217438
-40.6	18.992044
-40.5	18.756057
-40.4	18.508109
-40.3	18.246499
-40.265268	18.15206
-40.2	17.972738
-40.1	17.697991
-40	17.423243
-39.9	17.148495
-39.8	16.873747
-39.7	16.599
-39.6	16.324252
-39.5	16.049504
-39.4	15.774756
-39.3	15.500009
-39.2	15.225261
-39.1	14.950513
-39	14.675765
-38.9	14.401018
-38.8	14.12627
-38.7	13.851522
-38.6	13.576774
-38.5	13.302027
-38.4	13.027279
-38.3	12.752531
-38.2	12.477783
-38.1	12.203036
-38.053345	12.074853
-38	11.930753
-37.9	11.672869
-37.8	11.429045
-37.7	11.197466
-37.6	10.976687
-37.5	10.765534
-37.4	10.563039
-37.3	10.368392
-37.2	10.180908
-37.1	10
-37	9.82516
-36.9	9.6559467
-36.8	9.4919727
-36.7	9.3328957
-36.6	9.1784116
-36.5	9.0282486
-36.4	8.882163
-36.3	8.7399346
-36.2	8.6013643
-36.1	8.466271
-36	8.3344894
-35.9	8.2058683
-35.8	8.0802689
-35.7	7.9575633
-35.6	7.8376335
-35.5	7.7203702
-35.4	7.6056722
-35.3	7.4934451
-35.2	7.3836013
-35.1	7.2760588
-35	7.1707411
-34.9	7.0675763
-34.8	6.9664972
-34.7	6.8674404
-34.6	6.7703464
-34.5	6.6751592
-34.4	6.5818257
-34.3	6.4902958
-34.2	6.4005224
-34.1	6.3124605
-34	6.2260676
-33.9	6.1413034
-33.8	6.0581295
-33.7	5.9765095
-33.6	5.8964088
-33.5	5.8177941
-33.4	5.7406342
-33.3	5.6648987
-33.2	5.5905592
-33.1	5.517588
-33	5.4459591
-32.9	5.3756472
-32.8	5.3066283
-32.7	5.2388794
-32.6	5.1723785
-32.5	5.1071043
-32.4	5.0430365
-32.3	4.9801556
-32.2	4.9184429
-32.1	4.8578803
-32	4.7984506
-31.9	4.740137
-31.8	4.6829236
-31.7	4.6267948
-31.6	4.5717359
-31.5	4.5177326
-31.4	4.4647709
-31.3	4.4128377
-31.2	4.3619202
-31.1	4.3120059
-31	4.2630829
-30.9	4.2151398
-30.8	4.1681654
-30.7	4.122149
-30.6	4.0770803
-30.5	4.0329493
-30.4	3.9897464
-30.3	3.9474622
-30.2	3.9060877
-30.1	3.8656142
-30	3.8260335
-29.9	3.7873373
-29.8	3.7495178
-29.7	3.7125674
-29.6	3.676479
-29.5	3.6412453
-29.4	3.6068596
-29.3	3.5733153
-29.2	3.540606
-29.1	3.5087257
-29	3.4776683
-28.9	3.4474282
-28.8	3.4179998
-28.7	3.3893779
-28.6	3.3615573
-28.5	3.3345331
-28.4709	3.3268178
-28.4	3.3081329
-28.3	3.281884
-28.2	3.2557577
-28.1	3.2297541
-28	3.203873
-27.9	3.1781143
-27.8	3.1524779
-27.7	3.1269637
-27.6	3.1015715
-27.5	3.0763014
-27.4	3.0511531
-27.3	3.0261265
-27.2	3.0012217
-27.1	2.9764384
-27	2.9517765
-26.9	2.927236
-26.8	2.9028167
-26.7	2.8785186
-26.6	2.8543415
-26.5	2.8302854
-26.4	2.8063501
-26.3	2.7825356
-26.2	2.7588417
-26.1	2.7352683
-26	2.7118154
-25.9	2.6884829
-25.8	2.6652706
-25.7	2.6421785
-25.6	2.6192065
-25.5	2.5963544
-25.4	2.5736222
-25.3	2.5510098
-25.2	2.5285171
-25.1	2.506144
-25	2.4838904
-24.9	2.4617562
-24.8	2.4397414
-24.7	2.4178458
-24.6	2.3960693
-24.5	2.3744119
-24.4	2.3528735
-24.3	2.331454
-24.2	2.3101533
-24.1	2.2889713
-24	2.2679079
-23.9	2.2469631
-23.8	2.2261367
-23.7	2.2054287
-23.6	2.184839
-23.5	2.1643675
-23.4	2.1440142
-23.3	2.1237788
-23.2	2.1036615
-23.1	2.083662
-23	2.0637804
-22.9	2.0440164
-22.8	2.0243701
-22.7	2.0048414
-22.6	1.9854301
-22.5	1.9661363
-22.4	1.9469598
-22.3	1.9279006
-22.2	1.9089585
-22.1	1.8901336
-22	1.8714257
-21.9	1.8528347
-21.8	1.8343606
-21.7	1.8160034
-21.6	1.7977628
-21.5	1.779639
-21.4	1.7616317
-21.3	1.743741
-21.2	1.7259667
-21.1	1.7083088
-21	1.6907672
-20.9	1.6733418
-20.8	1.6560327
-20.7	1.6388396
-20.6	1.6217626
-20.5	1.6048015
-20.4	1.5879564
-20.3	1.5712271
-20.2	1.5546136
-20.1	1.5381157
-20	1.5217336
-19.9	1.505467
-19.8	1.4893159
-19.7	1.4732803
-19.6	1.4573601
-19.5	1.4415552
-19.4	1.4258656
-19.3	1.4102912
-19.2	1.3948319
-19.1	1.3794877
-19	1.3642586
-18.9	1.3491444
-18.8	1.3341451
-18.7	1.3192607
-18.6	1.3044911
-18.5	1.2898362
-18.4	1.275296
-18.3	1.2608704
-18.2	1.2465594
-18.1	1.2323629
-18	1.2182809
-17.9	1.2043133
-17.8	1.19046
-17.7	1.176721
-17.6	1.1630963
-17.5	1.1495858
-17.4	1.1361894
-17.3	1.1229071
-17.2	1.1097388
-17.1	1.0966845
-17	1.0837442
-16.9	1.0709178
-16.8	1.0582052
-16.7	1.0456063
-16.6	1.0331213
-16.5	1.0207499
-16.4	1.0084921
-16.3	0.99634802
-16.2	0.98431744
-16.1	0.97240038
-16	0.96059678
-15.9	0.94890659
-15.8	0.93732979
-15.7	0.92586631
-15.6	0.91451612
-15.5	0.90327917
-15.4	0.89215542
-15.3	0.88114484
-15.2	0.87024737
-15.1	0.85946297
-15	0.84879161
-14.9	0.83823324
-14.8	0.82778783
-14.7	0.81745534
-14.6	0.80723571
-14.5	0.79712893
-14.4	0.78713495
-14.3	0.77725372
-14.2	0.76748522
-14.1	0.75782941
-14	0.74828625
-13.9	0.7388557
-13.8	0.72953773
-13.7	0.7203323
-13.6	0.71123939
-13.5	0.70225895
-13.4	0.69339095
-13.3	0.68463535
-13.2	0.67599214
-13.1	0.66746126
-13	0.6590427
-12.9	0.65073641
-12.8	0.64254237
-12.7	0.63446055
-12.6	0.62649092
-12.5	0.61863344
-12.4	0.61088808
-12.3	0.60325483
-12.2	0.59573365
-12.1	0.5883245
-12	0.58102737
-11.9	0.57384223
-11.8	0.56676905
-11.7	0.5598078
-11.6	0.55295845
-11.5	0.54622099
-11.4	0.53959538
-11.3	0.5330816
-11.2	0.52667964
-11.1	0.52038945
-11	0.51421102
-10.9	0.50814433
-10.8	0.50218936
-10.75	0.49925375
-10.7	0.49633491
-10.6	0.49051396
-10.5	0.48471534
-10.4	0.47893907
-10.3	0.47318512
-10.2	0.46745351
-10.1	0.46174422
-10	0.45605727
-9.9	0.45039265
-9.8	0.44475036
-9.7	0.43913039
-9.6	0.43353275
-9.5	0.42795744
-9.4	0.42240445
-9.3	0.41687379
-9.2	0.41136546
-9.1	0.40587944
-9	0.40041575
-8.9	0.39497438
-8.8	0.38955533
-8.7	0.3841586
-8.6	0.37878418
-8.5	0.37343209
-8.4	0.36810231
-8.3	0.36279486
-8.2	0.35750971
-8.1	0.35224688
-8	0.34700637
-7.9	0.34178817
-7.8	0.33659228
-7.7	0.3314187
-7.6	0.32626744
-7.5	0.32113848
-7.4	0.31603184
-7.3	0.3109475
-7.2	0.30588547
-7.1	0.30084575
-7	0.29582833
-6.9	0.29083323
-6.8	0.28586042
-6.7	0.28090992
-6.6	0.27598173
-6.5	0.27107583
-6.4	0.26619224
-6.3	0.26133095
-6.2	0.25649196
